created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-08-24 20:21:13 UTC,19016,0,0,0,0,0.61,269,1.34,6.2
2018-08-24 20:31:13 UTC,19017,0,0,0,0,0.67,11,1.74,6.1
2018-08-24 20:41:13 UTC,19018,1,0.01,0,0,0.74,28,2.55,6.3
2018-08-24 20:51:13 UTC,19019,4,0.06,0,0,1.46,46,3.59,6.7
2018-08-24 21:01:13 UTC,19020,12,0.05,0,0,1.47,55,3.24,6.7
2018-08-24 21:11:13 UTC,19021,18,0.01,0,0,1.29,41,2.45,6.9
2018-08-24 21:21:13 UTC,19022,22,0,0,0,1.62,50,3.08,6.9
2018-08-24 21:31:13 UTC,19023,34,0.01,0,0,1.66,42,5.05,6.8
2018-08-24 21:41:13 UTC,19024,48,0,0,0,1.97,43,4.06,6.8
2018-08-24 21:51:13 UTC,19025,55,0.01,0,0,1.26,33,2.78,6.8
2018-08-24 22:01:14 UTC,19026,56,0,0,0,1.7,41,2.72,6.9
2018-08-24 22:11:13 UTC,19027,36,0,0,0,1.69,42,3.53,7.1
2018-08-24 22:21:13 UTC,19028,18,0,1,24,1.9,48,3.98,7.2
2018-08-24 22:31:13 UTC,19029,12,0,0,0,1.62,61,4.32,7.2
2018-08-24 22:41:13 UTC,19030,20,0,0,0,1.43,59,3.11,7.2
2018-08-24 22:51:13 UTC,19031,61,0,1,24,1.14,84,2.47,7.3
2018-08-24 23:01:13 UTC,19032,163,0,0,0,1.09,49,2.15,7.4
2018-08-24 23:11:13 UTC,19033,161,0,0,0,1.72,35,3.27,7.8
2018-08-24 23:21:13 UTC,19034,204,0,0,0,1.3,43,3.07,8.1
2018-08-24 23:31:13 UTC,19035,240,0,0,0,1.67,56,3.87,8.1
2018-08-24 23:41:13 UTC,19036,263,0,0,0,1.23,24,2.68,8.4
2018-08-24 23:51:13 UTC,19037,260,0,0,0,2.06,36,3.87,8.5
2018-08-25 00:01:13 UTC,19038,203,0,0,0,1.79,31,3.81,8.8
2018-08-25 00:11:13 UTC,19039,190,0,0,0,2.23,38,4.63,8.9
2018-08-25 00:21:13 UTC,19040,180,0,0,0,1.76,30,3.38,9
2018-08-25 00:31:14 UTC,19041,144,0,0,0,1.63,16,3.49,9
2018-08-25 00:41:13 UTC,19042,110,0,0,0,1.48,16,2.61,8.9
2018-08-25 00:51:13 UTC,19043,98,0,0,0,1.05,4,1.82,9
2018-08-25 01:01:13 UTC,19044,69,0,0,0,1.32,8,2.38,9
2018-08-25 01:11:13 UTC,19045,66,0,0,0,1.62,10,2.91,9
2018-08-25 01:21:13 UTC,19046,37,0,0,0,1.26,335,2.52,9
2018-08-25 01:31:13 UTC,19047,58,0,0,0,0.96,4,2.07,8.9
2018-08-25 01:41:13 UTC,19048,61,0,0,0,0.87,302,2.71,8.9
2018-08-25 01:51:13 UTC,19049,97,0,0,0,1.31,328,2.45,9
2018-08-25 02:01:13 UTC,19050,179,0,0,0,1.43,350,2.76,9.2
2018-08-25 02:11:13 UTC,19051,261,0,0,0,1.9,313,6.21,9.5
2018-08-25 02:21:13 UTC,19052,189,0,0,0,1.94,315,3.97,9.6
2018-08-25 02:31:13 UTC,19053,197,0,0,0,1.7,335,4.64,9.9
2018-08-25 02:41:13 UTC,19054,123,0,0,0,1.47,323,3.02,9.9
2018-08-25 02:51:13 UTC,19055,99,0,0,0,2.45,307,6.04,9.9
2018-08-25 03:01:13 UTC,19056,146,0,0,0,3,303,5.95,10
2018-08-25 03:11:13 UTC,19057,98,0,0,0,3.35,305,7.17,10.2
2018-08-25 03:21:13 UTC,19058,157,0,0,0,2.52,316,7.34,10.3
2018-08-25 03:31:13 UTC,19059,167,0,0,0,2.17,309,4.71,10.3
2018-08-25 03:41:13 UTC,19060,168,0,0,0,1.81,326,3.59,10.5
2018-08-25 03:51:13 UTC,19061,312,0,0,0,2.61,308,5.71,10.7
2018-08-25 04:01:13 UTC,19062,264,0,0,0,2.2,316,6.44,10.9
2018-08-25 04:11:13 UTC,19063,195,0,0,0,2.27,317,7.2,10.8
2018-08-25 04:21:13 UTC,19064,132,0,0,0,2.36,318,5.93,10.9
2018-08-25 04:31:13 UTC,19065,100,0,0,0,1.8,0,3.55,10.7
2018-08-25 04:41:17 UTC,19066,127,0,0,0,1.33,322,3.45,10.7
2018-08-25 04:51:13 UTC,19067,153,0,0,0,1.44,356,4.01,10.8
2018-08-25 05:01:13 UTC,19068,163,0,0,0,1.61,3,2.58,10.7
2018-08-25 05:11:13 UTC,19069,148,0,0,0,1.53,342,2.73,10.6
2018-08-25 05:21:13 UTC,19070,159,0,0,0,1.95,318,4.44,10.5
2018-08-25 05:31:12 UTC,19071,159,0,0,0,1.81,317,3.81,10.5
2018-08-25 05:41:13 UTC,19072,94,0,0,0,2.22,308,3.72,10.4
2018-08-25 05:51:13 UTC,19073,87,0,0,0,2.42,305,4.35,10.3
2018-08-25 06:01:13 UTC,19074,79,0,0,0,1.87,317,3.71,10.2
2018-08-25 06:11:13 UTC,19075,86,0,0,0,1.68,313,4.94,10.1
2018-08-25 06:21:12 UTC,19076,49,0,0,0,2.08,311,4.94,10.1
2018-08-25 06:31:12 UTC,19077,46,0,0,0,1.29,313,4.02,9.9
2018-08-25 06:41:13 UTC,19078,41,0,0,0,0.77,354,1.73,9.8
2018-08-25 06:51:13 UTC,19079,44,0,0,0,1.14,7,2.47,9.7
2018-08-25 07:01:13 UTC,19080,40,0,0,0,1.32,24,3.88,9.7
2018-08-25 07:11:12 UTC,19081,26,0,0,0,1.09,6,2.31,9.6
2018-08-25 07:21:12 UTC,19082,15,0,0,0,1.28,19,2.08,9.5
2018-08-25 07:31:12 UTC,19083,6,0,0,0,0.91,14,1.73,9.4
2018-08-25 07:41:13 UTC,19084,2,0,0,0,1.08,3,2.34,9.2
2018-08-25 07:51:12 UTC,19085,0,0,0,0,1.27,355,2.18,9
2018-08-25 08:01:12 UTC,19086,0,0,0,0,1.19,357,2.4,8.8
2018-08-25 08:11:12 UTC,19087,0,0,0,0,1.2,354,2.07,8.5
2018-08-25 08:21:13 UTC,19088,0,0,0,0,0.8,346,1.99,8.3
2018-08-25 08:31:13 UTC,19089,0,0,0,0,0.4,343,1.23,8
2018-08-25 08:41:12 UTC,19090,0,0,0,0,1.1,293,2.15,8
2018-08-25 08:51:13 UTC,19091,0,0,0,0,0.66,297,1.52,7.9
2018-08-25 09:01:12 UTC,19092,0,0,0,0,0.35,244,0.78,7.8
2018-08-25 09:11:12 UTC,19093,0,0,0,0,0.43,256,1,7.7
2018-08-25 09:21:12 UTC,19094,0,0,0,0,0.94,237,1.25,7.5
2018-08-25 09:31:12 UTC,19095,0,0,0,0,0.87,288,1.66,7.5
2018-08-25 09:41:12 UTC,19096,0,0,0,0,0.41,116,0.76,7.3
2018-08-25 09:51:12 UTC,19097,0,0,0,0,0.88,202,1.5,7.3
2018-08-25 10:01:12 UTC,19098,0,0,0,0,0.81,293,1.48,7.3
2018-08-25 10:11:12 UTC,19099,0,0,0,0,0.45,334,0.98,7
2018-08-25 10:21:12 UTC,19100,0,0,0,0,0.57,102,0.97,7
2018-08-25 10:31:12 UTC,19101,0,0,0,0,0.23,163,0.48,6.9
2018-08-25 10:41:12 UTC,19102,0,0,0,0,0.45,176,1.01,6.9
2018-08-25 10:51:12 UTC,19103,0,0,0,0,0.33,40,0.58,6.8
2018-08-25 11:01:12 UTC,19104,0,0,0,0,0.38,189,0.72,6.7
2018-08-25 11:11:12 UTC,19105,0,0,0,0,0.43,226,0.98,6.7
2018-08-25 11:21:12 UTC,19106,0,0,0,0,0.28,223,0.64,6.7
2018-08-25 11:31:12 UTC,19107,0,0,0,0,0.55,180,0.8,6.6
2018-08-25 11:41:12 UTC,19108,0,0,0,0,0.61,208,0.93,6.6
2018-08-25 11:51:12 UTC,19109,0,0,0,0,0.34,70,0.96,6.4
2018-08-25 12:01:12 UTC,19110,0,0,0,0,0.71,83,1.29,6.5
2018-08-25 12:11:12 UTC,19111,0,0,0,0,0.94,84,1.44,6
2018-08-25 12:21:12 UTC,19112,0,0,0,0,0.88,85,1.56,6.1
2018-08-25 12:31:12 UTC,19113,0,0,0,0,0.54,100,0.85,6.3
2018-08-25 12:41:12 UTC,19114,0,0,0,0,0.33,100,0.81,6.3
2018-08-25 12:51:12 UTC,19115,0,0,0,0,0.68,134,1.16,6.5
2018-08-25 13:01:12 UTC,19116,0,0,0,0,1.04,104,1.5,6.1
2018-08-25 13:11:12 UTC,19117,0,0,0,0,1.26,93,1.91,6
2018-08-25 13:21:12 UTC,19118,0,0,0,0,1.15,115,2.11,5.5
2018-08-25 13:31:12 UTC,19119,0,0,0,0,1.13,131,1.81,5.5
2018-08-25 13:41:12 UTC,19120,0,0,0,0,1.16,116,1.5,5.4
2018-08-25 13:51:12 UTC,19121,0,0,0,0,0.81,109,1.16,5.1
2018-08-25 14:01:12 UTC,19122,0,0,0,0,1.15,111,1.55,5.3
2018-08-25 14:11:12 UTC,19123,0,0,0,0,1.27,104,1.63,5
2018-08-25 14:21:12 UTC,19124,0,0,0,0,1.17,122,1.68,5.1
2018-08-25 14:31:12 UTC,19125,0,0,0,0,1.16,112,1.5,5
2018-08-25 14:41:12 UTC,19126,0,0,0,0,1.24,112,1.85,5
2018-08-25 14:51:12 UTC,19127,0,0,0,0,1.2,113,1.51,5.2
2018-08-25 15:01:12 UTC,19128,0,0,0,0,1.26,120,1.69,5.4
2018-08-25 15:11:12 UTC,19129,0,0,0,0,1.33,114,1.72,5.5
2018-08-25 15:21:12 UTC,19130,0,0,0,0,1.38,94,1.98,5.6
2018-08-25 15:31:12 UTC,19131,0,0,0,0,1.33,112,2.19,5.8
2018-08-25 15:41:12 UTC,19132,0,0,0,0,1.4,104,2.36,5.8
2018-08-25 15:51:12 UTC,19133,0,0,0,0,1.37,111,1.94,6
2018-08-25 16:01:12 UTC,19134,0,0,0,0,1.31,99,1.88,6.1
2018-08-25 16:11:12 UTC,19135,0,0,0,0,1.32,94,2.21,6.1
2018-08-25 16:21:12 UTC,19136,0,0.03,0,0,1.26,75,2.33,6.3
2018-08-25 16:31:12 UTC,19137,0,0,0,0,1.24,65,1.96,6.6
2018-08-25 16:41:12 UTC,19138,0,0.01,0,0,0.95,95,1.3,6.2
2018-08-25 16:51:12 UTC,19139,0,0,0,0,0.7,114,1.28,6.3
2018-08-25 17:01:12 UTC,19140,0,0.01,0,0,0.68,86,1.14,6.4
2018-08-25 17:11:13 UTC,19141,0,0,0,0,0.84,68,1.19,6.6
2018-08-25 17:21:12 UTC,19142,0,0.01,0,0,1.05,58,1.69,6.7
2018-08-25 17:31:12 UTC,19143,0,0.03,0,0,0.89,35,1.76,6.8
2018-08-25 17:41:12 UTC,19144,0,0.06,0,0,0.21,350,0.57,6.6
2018-08-25 17:51:12 UTC,19145,0,0.08,0,0,0.15,271,0.38,6.5
2018-08-25 18:01:12 UTC,19146,0,0.03,0,0,0.22,231,0.48,6.4
2018-08-25 18:11:12 UTC,19147,0,0.05,0,0,0.51,261,0.69,6.3
2018-08-25 18:21:12 UTC,19148,0,0.08,0,0,0.13,235,0.32,6.3
2018-08-25 18:31:12 UTC,19149,0,0.1,0,0,0.17,168,0.41,6.3
2018-08-25 18:41:12 UTC,19150,0,0.11,0,0,0.22,130,0.37,6.3
2018-08-25 18:51:12 UTC,19151,0,0.08,0,0,0.42,168,0.7,6.3
2018-08-25 19:01:12 UTC,19152,0,0.08,0,0,0.28,138,0.46,6.3
2018-08-25 19:11:12 UTC,19153,0,0.05,0,0,0.37,128,0.57,6.3
2018-08-25 19:21:12 UTC,19154,0,0.05,0,0,0.57,107,0.69,6.3
2018-08-25 19:31:13 UTC,19155,0,0.15,0,0,0.54,113,0.66,6.2
2018-08-25 19:41:14 UTC,19156,0,0.1,0,0,0.54,119,0.79,6.3
2018-08-25 19:51:16 UTC,19157,0,0.15,0,0,0.67,110,0.93,6.3
2018-08-25 20:01:12 UTC,19158,0,0.08,0,0,0.69,87,1.01,6.3
2018-08-25 20:11:12 UTC,19159,0,0.06,0,0,0.79,105,1.14,6.2
2018-08-25 20:31:12 UTC,19160,0,0.08,0,0,0.83,95,1.12,6.3
2018-08-25 20:41:12 UTC,19161,1,0.08,0,0,0.86,112,1.05,6.3
2018-08-25 21:01:12 UTC,19162,5,0.1,0,0,0.86,90,1.15,6.4
2018-08-25 21:11:12 UTC,19163,13,0.18,0,0,0.84,93,1.09,6.4
2018-08-25 21:31:12 UTC,19164,39,0.2,0,0,0.87,100,1.46,6.5
2018-08-25 21:41:12 UTC,19165,38,0.17,0,0,1,86,1.42,6.6
2018-08-25 21:51:12 UTC,19166,20,0.37,0,0,0.98,61,1.68,6.7
2018-08-25 22:01:12 UTC,19167,29,0.45,0,0,1.17,57,1.96,6.7
2018-08-25 22:11:13 UTC,19168,41,0.35,0,0,0.9,51,1.94,6.7
2018-08-25 22:21:12 UTC,19169,74,0.18,0,0,0.97,61,1.69,6.8
2018-08-25 22:51:12 UTC,19170,74,0.03,0,0,0.65,64,1.36,7.1
2018-08-25 23:01:12 UTC,19171,104,0.1,0,0,0.83,58,1.62,7.1
2018-08-25 23:11:12 UTC,19172,107,0.08,0,0,0.62,34,1.52,7.2
2018-08-25 23:21:12 UTC,19173,95,0.03,0,0,0.98,54,2.16,7.3
2018-08-25 23:31:12 UTC,19174,124,0.01,0,0,0.96,53,1.64,7.3
2018-08-25 23:41:12 UTC,19175,125,0.01,0,0,0.86,66,1.6,7.4
2018-08-25 23:51:12 UTC,19176,93,0,0,0,0.96,83,1.73,7.5
2018-08-26 00:01:12 UTC,19177,76,0.01,0,0,0.65,80,1.09,7.6
2018-08-26 00:11:12 UTC,19178,91,0.01,0,0,0.91,85,1.76,7.5
2018-08-26 00:21:12 UTC,19179,106,0.05,0,0,0.82,58,1.34,7.5
2018-08-26 00:31:12 UTC,19180,90,0.05,0,0,0.84,77,1.41,7.6
2018-08-26 00:41:12 UTC,19181,102,0.13,0,0,0.82,102,1.28,7.6
2018-08-26 00:51:12 UTC,19182,129,0.25,0,0,0.72,90,1.13,7.6
2018-08-26 01:01:12 UTC,19183,189,0.18,0,0,0.79,101,1.37,7.6
2018-08-26 01:11:12 UTC,19184,304,0.11,0,0,0.93,82,1.62,7.6
2018-08-26 01:21:12 UTC,19185,371,0.13,0,0,0.84,73,1.78,7.7
2018-08-26 01:31:12 UTC,19186,362,0.08,0,0,0.96,86,2.04,8
2018-08-26 01:41:12 UTC,19187,310,0.03,0,0,0.56,216,1.4,8.1
2018-08-26 01:51:12 UTC,19188,213,0.05,0,0,1.82,260,3.86,8.1
2018-08-26 02:01:12 UTC,19189,145,0.08,0,0,2.71,278,3.9,7.6
2018-08-26 02:11:12 UTC,19190,157,0.08,0,0,2.19,273,3.39,7.4
2018-08-26 02:21:12 UTC,19191,211,0.06,0,0,2.14,267,3.23,7.4
2018-08-26 02:31:12 UTC,19192,171,0.01,0,0,2.08,278,3.24,7.5
2018-08-26 02:41:12 UTC,19193,122,0.01,0,0,1.97,280,2.98,7.5
2018-08-26 02:51:12 UTC,19194,204,0.13,0,0,2.08,267,3.28,7.5
2018-08-26 03:01:12 UTC,19195,245,0.08,0,0,2.01,267,3.82,7.5
2018-08-26 03:11:12 UTC,19196,203,0.06,0,0,2.29,261,3.59,7.6
2018-08-26 03:21:12 UTC,19197,175,0.05,0,0,2.2,260,3.43,7.5
2018-08-26 03:31:12 UTC,19198,90,0.03,0,0,2.57,256,4.08,7.6
2018-08-26 03:41:12 UTC,19199,75,0.05,0,0,2.14,234,3.36,7.7
2018-08-26 03:51:12 UTC,19200,78,0.01,0,0,1.88,221,2.96,7.6
2018-08-26 04:01:12 UTC,19201,63,0.06,0,0,1.48,211,3,7.8
2018-08-26 04:11:12 UTC,19202,80,0.13,0,0,0.74,131,1.5,7.7
2018-08-26 04:21:12 UTC,19203,68,0.06,0,0,0.78,176,2.07,7.7
2018-08-26 04:31:12 UTC,19204,77,0.1,0,0,0.45,225,1.33,7.7
2018-08-26 04:41:11 UTC,19205,63,0.13,0,0,0.55,149,2.19,7.6
2018-08-26 04:51:12 UTC,19206,44,0.32,0,0,0.98,176,2.18,7.6
2018-08-26 05:01:12 UTC,19207,71,0.23,0,0,0.97,152,2.09,7.5
2018-08-26 05:11:12 UTC,19208,93,0.18,0,0,1,175,2.34,7.5
2018-08-26 05:21:12 UTC,19209,89,0.06,0,0,0.85,164,1.84,7.4
2018-08-26 05:31:12 UTC,19210,92,0.1,0,0,1.09,184,2.93,7.5
2018-08-26 05:41:12 UTC,19211,93,0.1,0,0,0.79,187,1.99,7.6
2018-08-26 05:51:11 UTC,19212,92,0.05,0,0,1.05,149,2.98,7.7
2018-08-26 06:01:12 UTC,19213,103,0.06,0,0,0.95,164,2.54,7.7
2018-08-26 06:11:12 UTC,19214,77,0.03,0,0,0.85,152,2.07,7.8
2018-08-26 06:21:12 UTC,19215,48,0.03,0,0,0.97,166,2.55,7.8
2018-08-26 06:31:11 UTC,19216,74,0.01,0,0,1.15,164,2.59,7.7
2018-08-26 06:41:11 UTC,19217,107,0.01,0,0,1.34,164,2.53,7.7
2018-08-26 06:51:12 UTC,19218,119,0.01,0,0,1.44,184,3.42,7.7
2018-08-26 07:01:11 UTC,19219,103,0.08,0,0,1.16,171,3.2,7.8
2018-08-26 07:11:12 UTC,19220,71,0.08,0,0,1.16,181,3.35,7.9
2018-08-26 07:21:11 UTC,19221,74,0.06,0,0,1.01,144,2.36,7.8
2018-08-26 07:31:11 UTC,19222,57,0.05,0,0,0.88,140,2.03,7.9
2018-08-26 07:41:12 UTC,19223,36,0.03,0,0,1.04,169,3.47,7.8
2018-08-26 07:51:11 UTC,19224,9,0.01,0,0,0.81,267,1.9,7.7
2018-08-26 08:01:11 UTC,19225,0,0,0,0,0.88,181,2.15,7.7
2018-08-26 08:11:12 UTC,19226,0,0,0,0,0.56,135,1.66,7.7
2018-08-26 08:21:12 UTC,19227,0,0,0,0,0.87,152,2.78,7.7
2018-08-26 08:31:11 UTC,19228,0,0,0,0,0.81,151,2.15,7.7
2018-08-26 08:41:11 UTC,19229,0,0,0,0,0.99,175,2.08,7.7
2018-08-26 08:51:11 UTC,19230,0,0,0,0,1.67,176,4.88,7.9
2018-08-26 09:01:11 UTC,19231,0,0,0,0,1.03,172,3.61,8
2018-08-26 09:11:11 UTC,19232,0,0,0,0,1.11,171,3.51,7.8
2018-08-26 09:21:11 UTC,19233,0,0,0,0,1.33,183,3.41,7.8
2018-08-26 09:31:11 UTC,19234,0,0,0,0,1.07,162,5.01,7.7
2018-08-26 09:41:11 UTC,19235,0,0,0,0,1.11,167,2.59,7.8
2018-08-26 09:51:11 UTC,19236,0,0.01,0,0,1.46,171,3.16,7.9
2018-08-26 10:01:12 UTC,19237,0,0,0,0,1.02,176,3.22,7.7
2018-08-26 10:11:11 UTC,19238,0,0,0,0,1.78,179,4.94,7.8
2018-08-26 10:21:11 UTC,19239,0,0,0,0,1.04,150,2.52,7.8
2018-08-26 10:31:11 UTC,19240,0,0,0,0,1.39,170,4.07,7.9
2018-08-26 10:41:11 UTC,19241,0,0,0,0,1.54,171,4.79,8.1
2018-08-26 10:51:11 UTC,19242,0,0.01,0,0,1.71,167,3.45,8.1
2018-08-26 11:01:11 UTC,19243,0,0,0,0,1.33,180,4.77,8.1
2018-08-26 11:11:11 UTC,19244,0,0,0,0,1.75,185,5.37,8.2
2018-08-26 11:21:11 UTC,19245,0,0,0,0,1.9,190,4.5,8.1
2018-08-26 11:31:11 UTC,19246,0,0,0,0,2.62,181,6.27,8.1
2018-08-26 11:41:11 UTC,19247,0,0,0,0,2.1,185,4.13,7.9
2018-08-26 11:51:11 UTC,19248,0,0,0,0,1.81,175,5.77,7.7
2018-08-26 12:01:11 UTC,19249,0,0,0,0,2.06,177,4.94,7.7
2018-08-26 12:11:11 UTC,19250,0,0,0,0,2.64,183,8.88,7.6
2018-08-26 12:21:11 UTC,19251,0,0,0,0,1.89,176,4.73,7.4
2018-08-26 12:31:11 UTC,19252,0,0,0,0,2.07,168,5.04,7.4
2018-08-26 12:41:11 UTC,19253,0,0.01,0,0,1.95,180,6.34,7.2
2018-08-26 12:51:11 UTC,19254,0,0,0,0,1.27,163,4.13,7
2018-08-26 13:01:11 UTC,19255,0,0,0,0,1.56,163,3.36,6.9
2018-08-26 13:11:11 UTC,19256,0,0,0,0,1.47,171,3.44,6.9
2018-08-26 13:21:11 UTC,19257,0,0,0,0,1.95,167,4.9,6.9
2018-08-26 13:31:11 UTC,19258,0,0,0,0,1.9,172,7.54,7
2018-08-26 13:41:11 UTC,19259,0,0,0,0,1.55,158,6.65,6.8
2018-08-26 13:51:11 UTC,19260,0,0,0,0,1.62,176,4.75,6.6
2018-08-26 14:01:11 UTC,19261,0,0,0,0,1.86,145,5.7,6.5
2018-08-26 14:11:11 UTC,19262,0,0,0,0,2.32,169,7.24,6.5
2018-08-26 14:31:11 UTC,19263,0,0,0,0,1.13,108,3.21,5.9
2018-08-26 14:41:11 UTC,19264,0,0,0,0,1.43,92,3.58,5.8
2018-08-26 14:51:11 UTC,19265,0,0,0,0,1.36,133,4.08,5.7
2018-08-26 15:01:11 UTC,19266,0,0,0,0,1.19,181,2.86,5.5
2018-08-26 15:11:11 UTC,19267,0,0,0,0,1.22,148,4,5.4
2018-08-26 15:21:11 UTC,19268,0,0,0,0,0.84,46,2.08,5.1
2018-08-26 15:31:11 UTC,19269,0,0,0,0,1.07,114,2.9,5.1
2018-08-26 15:41:11 UTC,19270,0,0,0,0,0.7,66,1.31,4.6
2018-08-26 15:51:11 UTC,19271,0,0,0,0,0.7,72,1.65,4.4
2018-08-26 16:01:11 UTC,19272,0,0,0,0,0.61,29,1,4.3
2018-08-26 16:11:11 UTC,19273,0,0,0,0,0.93,29,2.34,4.2
2018-08-26 16:21:11 UTC,19274,0,0,0,0,1.03,47,1.76,4.1
2018-08-26 16:31:11 UTC,19275,0,0,0,0,1.07,52,2.13,3.9
2018-08-26 16:41:11 UTC,19276,0,0,0,0,1.35,50,2.07,4.1
2018-08-26 16:51:11 UTC,19277,0,0,0,0,1.09,65,2.1,3.8
2018-08-26 17:01:11 UTC,19278,0,0.01,0,0,0.92,60,2.22,3.5
2018-08-26 17:11:11 UTC,19279,0,0,0,0,0.8,55,2.09,3.3
2018-08-26 17:21:11 UTC,19280,0,0,0,0,1.03,47,2.9,3.4
2018-08-26 17:41:11 UTC,19281,0,0,0,0,0.8,329,1.63,3.5
2018-08-26 17:51:11 UTC,19282,0,0,0,0,0.88,62,2.35,4
2018-08-26 18:01:11 UTC,19283,0,0,0,0,1.07,73,3.14,4.2
2018-08-26 18:11:11 UTC,19284,0,0,0,0,0.95,93,2.53,4.2
2018-08-26 18:21:11 UTC,19285,0,0,0,0,0.85,155,2.81,4.2
2018-08-26 18:31:11 UTC,19286,0,0,0,0,0.87,69,2.51,4.2
2018-08-26 18:41:11 UTC,19287,0,0,0,0,0.74,34,1.46,4.1
2018-08-26 18:51:11 UTC,19288,0,0,0,0,0.92,28,1.65,4
2018-08-26 19:01:11 UTC,19289,0,0.01,0,0,0.87,37,2.22,3.7
2018-08-26 19:11:11 UTC,19290,0,0,0,0,0.88,38,2.78,3.8
2018-08-26 19:21:11 UTC,19291,0,0,0,0,0.61,29,1.4,3.5
2018-08-26 19:31:12 UTC,19292,0,0,0,0,0.8,20,1.79,3.6
2018-08-26 19:41:11 UTC,19293,0,0,0,0,0.65,30,1,3.5
2018-08-26 19:51:11 UTC,19294,0,0,0,0,0.72,28,1.14,3.5
2018-08-26 20:01:11 UTC,19295,0,0,0,0,0.72,35,1.69,3.6
2018-08-26 20:21:11 UTC,19296,0,0,0,0,0.76,39,1.16,3.4
2018-08-26 20:31:11 UTC,19297,4,0,0,0,0.76,36,1.09,3.4
2018-08-26 20:41:11 UTC,19298,8,0,0,0,0.95,34,1.43,3.6
2018-08-26 20:51:11 UTC,19299,14,0,0,0,0.97,35,1.49,3.5
2018-08-26 21:01:11 UTC,19300,21,0,0,0,1,33,1.71,3.6
2018-08-26 21:11:12 UTC,19301,39,0,0,0,0.79,38,1.24,3.5
2018-08-26 21:21:11 UTC,19302,73,0,0,0,0.79,27,1.21,3.7
2018-08-26 21:31:11 UTC,19303,127,0.01,0,0,0.83,34,1.11,4.2
2018-08-26 21:41:11 UTC,19304,86,0,0,0,0.92,31,1.27,4.6
2018-08-26 21:51:11 UTC,19305,141,0,0,0,1.02,47,1.64,4.9
2018-08-26 22:01:11 UTC,19306,147,0,0,0,0.76,49,2.02,5.5
2018-08-26 22:11:11 UTC,19307,199,0,0,0,0.98,61,1.69,6.2
2018-08-26 22:31:11 UTC,19308,273,0,0,0,1.24,68,2.91,7.5
2018-08-26 22:41:11 UTC,19309,336,0,0,0,1.03,69,2.02,8
2018-08-26 22:51:11 UTC,19310,364,0,0,0,1.45,69,3.87,8.3
2018-08-26 23:01:11 UTC,19311,394,0,0,0,1.47,89,3.34,8.7
2018-08-26 23:11:11 UTC,19312,425,0,0,0,1.94,91,4.28,8.8
2018-08-26 23:21:11 UTC,19313,454,0,0,0,1.5,66,3.89,9.3
2018-08-26 23:31:11 UTC,19314,480,0,0,0,1.89,80,3.87,9.3
2018-08-26 23:41:11 UTC,19315,507,0,0,0,1.37,99,2.97,9.9
2018-08-26 23:51:11 UTC,19316,532,0,0,0,1.42,121,3.24,10.1
2018-08-27 00:01:11 UTC,19317,555,0,0,0,1.71,197,3.8,10.3
2018-08-27 00:11:11 UTC,19318,578,0,0,0,2.03,188,5.5,10.3
2018-08-27 00:21:11 UTC,19319,598,0,0,0,2.17,187,5.24,10.4
2018-08-27 00:31:11 UTC,19320,617,0,0,0,1.71,162,4.17,10.7
2018-08-27 00:41:11 UTC,19321,635,0,0,0,2.41,186,6.05,10.6
2018-08-27 00:51:12 UTC,19322,651,0,0,0,2.94,199,5.38,10.6
2018-08-27 01:01:12 UTC,19323,664,0,0,0,2.72,207,4.71,10.7
2018-08-27 01:21:11 UTC,19324,688,0,0,0,2.45,190,5.13,10.8
2018-08-27 01:31:11 UTC,19325,697,0,0,0,1.67,185,5.33,11.2
2018-08-27 01:41:14 UTC,19326,705,0,0,0,1.51,114,4.32,11.5
2018-08-27 01:51:11 UTC,19327,712,0,0,0,1.49,162,3.88,11.7
2018-08-27 02:01:11 UTC,19328,718,0,0,0,1.79,168,4.57,11.5
2018-08-27 02:11:11 UTC,19329,720,0,0,0,1.49,162,4.61,11.7
2018-08-27 02:21:11 UTC,19330,720,0,0,0,1.32,148,3.38,11.9
2018-08-27 02:31:11 UTC,19331,720,0,0,0,2.02,177,3.59,11.4
2018-08-27 02:41:13 UTC,19332,716,0,0,0,1.68,167,5.96,11.6
2018-08-27 02:51:11 UTC,19333,710,0,0,0,1.87,155,4.88,11.5
2018-08-27 03:01:11 UTC,19334,702,0,0,0,1.71,97,3.74,11.5
2018-08-27 03:11:11 UTC,19335,693,0,0,0,1.5,113,3.79,11.5
2018-08-27 03:21:11 UTC,19336,683,0,0,0,1.8,101,5.32,11.4
2018-08-27 03:31:11 UTC,19337,673,0,0,0,1.6,125,3.6,11.6
2018-08-27 03:41:11 UTC,19338,627,0,0,0,1.3,141,2.95,11.6
2018-08-27 03:51:11 UTC,19339,643,0,0,0,1.83,159,4.89,11.6
2018-08-27 04:01:11 UTC,19340,629,0,0,0,1.75,115,4.17,11.6
2018-08-27 04:11:11 UTC,19341,618,0,0,0,1.66,190,4.38,11.7
2018-08-27 04:21:11 UTC,19342,617,0,0,0,1.81,203,4.96,11.6
2018-08-27 04:31:11 UTC,19343,577,0,0,0,2.83,201,5.51,11.3
2018-08-27 04:41:11 UTC,19344,506,0,0,0,2.9,204,5.18,11
